"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000032815",3178.9561162698,1.75751507523436,0.0288909948648704,26.2197642821724,1.58181884191597e-151,1.01253916792311e-149
"ENSMUSG00000010154",885.619070008697,1.41229903227224,0.052172860920261,7.90255747911514,2.73238265107661e-15,3.46481300060131e-14
"ENSMUSG00000001472",17761.36372688,-0.0222116790461178,0.0109877510181153,0,1,1
"ENSMUSG00000062380",1046.41160051681,1.1521610184862,0.0466712397764041,3.26027376206819,0.00111304724431938,0.00750993020117006
"ENSMUSG00000001482",3701.09736661015,0.395037312814651,0.0238851678805281,0,1,1
"ENSMUSG00000040220",2857.00969794254,-0.056998582185047,0.0274370973623062,0,1,1
"ENSMUSG00000039960",2234.97879053673,-0.0812856441222086,0.0310574608678986,0,1,1
"ENSMUSG00000019478",805.471382507889,-0.230258086357332,0.0521855194618626,0,1,1
"ENSMUSG00000085030",78.3804628367097,0.721325510023527,0.165502857706548,0,1,1
"ENSMUSG00000031971",392.289538367749,1.84066962552395,0.083342524532315,10.0869229752933,6.31170369808928e-24,1.06714545858435e-22
"ENSMUSG00000083911",2306.12649345559,1.2953503096534,0.0318984759262477,9.25907276373581,2.06215171303029e-20,3.11604057194569e-19
"ENSMUSG00000031972",151.721870400208,4.18797796000381,0.237946940193007,13.3978523002562,6.22382391359215e-41,1.54235247755833e-39
"ENSMUSG00000039509",4817.39509843045,0.492377256391617,0.0209604405750263,0,1,1
"ENSMUSG00000110615",25.2031312984626,-1.04246720669958,0.322884830486894,-0.131524316690704,0.895360551721463,1
"ENSMUSG00000031974",2079.02282198817,0.0499465917265172,0.0320237792268213,0,1,1
"ENSMUSG00000038697",1521.62246576599,0.512978567844349,0.0373092473990362,0,1,1
"ENSMUSG00000031976",1795.61378511578,0.704044723485205,0.0345524232247782,0,1,1
"ENSMUSG00000089704",13200.8693330918,-0.0609745324598008,0.0127672077368125,0,1,1
"ENSMUSG00000031979",2468.19616182938,-0.0232724742089128,0.0294743798181491,0,1,1
"ENSMUSG00000031609",904.059819049472,0.356036253379479,0.0483193474432246,0,1,1
"ENSMUSG00000054717",4756.76346599793,2.07457564687694,0.0249295253119804,43.1045370270461,0,0
"ENSMUSG00000031608",2534.72884376509,-0.240321438504581,0.0294379649753774,0,1,1
"ENSMUSG00000070025",1181.27650088945,1.37284449080144,0.044962062422772,8.29242411737324,1.10963458352074e-16,1.48410417273202e-15
"ENSMUSG00000031767",341.54548325701,-1.04456283283709,0.0877385395881091,-0.507904884743775,0.611520048898242,1
"ENSMUSG00000004677",15668.0011321264,-0.550082956172188,0.0121586363748566,0,1,1
"ENSMUSG00000110575",178.415451361864,-0.13929642571226,0.11026058472522,0,1,1
"ENSMUSG00000120025",58.0816054722961,-0.695153926219033,0.202903802936532,0,1,1
"ENSMUSG00000109669",27.0923909883802,-1.52963584027206,0.339136027552323,-1.56172095337273,0.118353740423715,0.637207428656172
"ENSMUSG00000097882",114.162341600558,1.2176940739047,0.142201658447957,1.53088280601436,0.125798359394764,0.674566967672634
"ENSMUSG00000097534",100.475893150856,-0.083278808000107,0.14649081698817,0,1,1
"ENSMUSG00000046413",314.371991370968,-1.49394690363177,0.0988693960054418,-4.99595348599669,5.85457717936415e-07,5.00046038062185e-06
"ENSMUSG00000120442",57.7218017442556,0.282819747884046,0.19126331403272,0,1,1
"ENSMUSG00000096957",37.840677320498,-1.21280641318447,0.270829129309242,-0.78575895335644,0.432008717993795,1
"ENSMUSG00000120062",46.7716647083062,-1.0536078590647,0.237424563753371,-0.225789017855736,0.82136551901328,1
"ENSMUSG00000097357",25.2866778865938,-0.731679701894559,0.308862558085391,0,1,1
"ENSMUSG00000104168",65.7106049775747,-1.73167975806061,0.226918960993788,-3.22440996052613,0.00126232545503858,0.00849071720378217
"ENSMUSG00000120747",29.3274228733457,-0.142612859849275,0.27200747951402,0,1,1
"ENSMUSG00000110419",43.041934389033,-1.8191425197271,0.285696193383063,-2.86718037796462,0.00414146894925436,0.0266872443769374
"ENSMUSG00000097174",133.570249561514,-0.424702101837475,0.130105858232263,0,1,1
"ENSMUSG00000110409",45.587980941477,-0.998466305189039,0.238489518254992,0,1,1
"ENSMUSG00000031736",942.243305013554,-1.5021820170036,0.0571998273571005,-8.77943239003964,1.64301722673228e-18,2.34772815750617e-17
"ENSMUSG00000097944",123.061017151267,-0.391930480351659,0.135161735286239,0,1,1
"ENSMUSG00000120400",42.3711159935139,-0.123997216251574,0.226064278670487,0,1,1
"ENSMUSG00000120635",63.101737831576,0.361429576960245,0.182895029895758,0,1,1
"ENSMUSG00000038917",33.3077929570125,1.24895486560422,0.264109824574887,0.942618723119966,0.345875959514919,1
"ENSMUSG00000087026",108.070135128565,-1.22917948984879,0.160704166732731,-1.42609550522696,0.153840776045566,0.815111772163234
"ENSMUSG00000099881",880.895402922908,-0.637509292205468,0.051757279810741,0,1,1
"ENSMUSG00000091514",35.8794568849723,-0.547967808514729,0.254006100855731,0,1,1
"ENSMUSG00000121028",33.6791825275761,0.0459277995154343,0.25163880049858,0,1,1
"ENSMUSG00000097194",31.6484470369119,-4.58342641582446,0.730654651549215,-4.90440512248363,9.37109028906194e-07,7.91047704352104e-06
"ENSMUSG00000121163",50.8239955375812,-0.296464422117516,0.208723376444932,0,1,1
"ENSMUSG00000096917",262.993035863099,-0.658150838779663,0.0949452303344978,0,1,1
"ENSMUSG00000110148",97.9761899685045,0.401322283726115,0.146806006426201,0,1,1
"ENSMUSG00000121107",214.499204641137,-0.451391783078852,0.102916550424381,0,1,1
"ENSMUSG00000121195",109.000733440532,-0.269644869579807,0.142246543801097,0,1,1
"ENSMUSG00000120970",47.7510520808343,0.0243946111657951,0.211497500806068,0,1,1
"ENSMUSG00000100691",556.062968202254,-0.28898604562303,0.0630672955354801,0,1,1
"ENSMUSG00000037982",39.4420940279832,-0.290647074336632,0.236830856039338,0,1,1
"ENSMUSG00000121141",2711.38131923397,-0.576103434020757,0.0293052472458571,0,1,1
"ENSMUSG00000031529",7931.31449755282,-0.584973568991268,0.0171508547610925,0,1,1
"ENSMUSG00000110361",91.7119989393103,0.104821423982684,0.152209194784513,0,1,1
"ENSMUSG00000071793",49.3896720063584,-0.676538234491574,0.219556102357868,0,1,1
"ENSMUSG00000121345",331.210038484609,-0.180904342093634,0.0811238919282482,0,1,1
"ENSMUSG00000121492",1158.83233482879,-0.0835144737256379,0.0431358518088496,0,1,1
"ENSMUSG00000121084",362.440752580865,-0.499361495718116,0.0795327123394819,0,1,1
"ENSMUSG00000060427",953.533680253787,-0.344656769725317,0.0483675275308077,0,1,1
"ENSMUSG00000054648",2261.21563225905,-0.477081623894554,0.0317738862388219,0,1,1
"ENSMUSG00000092260",162.707407573551,-0.696285953381455,0.121245063957652,0,1,1
"ENSMUSG00000043090",1364.8512394697,-0.442897340678723,0.040768152113758,0,1,1
"ENSMUSG00000031862",7900.54220102771,-0.141963869363325,0.0165725659809502,0,1,1
"ENSMUSG00000091764",322.40713797438,-1.63390908812084,0.100382233941464,-6.31495298750266,2.70243616108887e-10,2.77227439895971e-09
"ENSMUSG00000031530",1551.74402728033,-1.26105900253434,0.0426430845622583,-6.12195400999186,9.24347065292804e-10,9.24720215780523e-09
"ENSMUSG00000110546",288.41874385997,0.106569051834617,0.0858265157862136,0,1,1
"ENSMUSG00000031799",32691.6765750506,0.636028165297103,0.00807770162861619,0,1,1
"ENSMUSG00000097472",43.5779714453893,0.649410357209125,0.221314671838832,0,1,1
"ENSMUSG00000087502",147.089604834954,0.47477101557836,0.119916007939942,0,1,1
"ENSMUSG00000003037",5079.69298374216,0.21381646424927,0.0204044497728292,0,1,1
"ENSMUSG00000003039",3058.55184435193,-0.326041097038494,0.0269669063651899,0,1,1
"ENSMUSG00000003033",5884.43986741304,0.21318125886847,0.0189581939001608,0,1,1
"ENSMUSG00000110443",221.733000280981,2.65497583157192,0.130235856953934,12.7075282512811,5.3705255111182e-37,1.23230828097047e-35
"ENSMUSG00000070713",1736.8527389569,1.9481160577592,0.0403325581314824,23.5074615071126,3.42156259780079e-122,1.81510233590368e-120
"ENSMUSG00000055148",404.068446823427,1.36080103498105,0.0767683894417487,4.69986458755685,2.60334056408785e-06,2.13256687627835e-05
"ENSMUSG00000006276",5905.42807297474,-0.543212696297243,0.0197898353804554,0,1,1
"ENSMUSG00000019732",90.5167293299579,-0.0577240453008035,0.154148241658905,0,1,1
"ENSMUSG00000052794",981.238960425071,-0.536423601523847,0.0485145362281005,0,1,1
"ENSMUSG00000052488",9169.57337770902,0.301793532831027,0.0151739408619824,0,1,1
"ENSMUSG00000019731",4822.78417466983,0.522892927951507,0.0209612826204822,0,1,1
"ENSMUSG00000097000",102.091341391334,-0.791551293855665,0.154868902446827,0,1,1
"ENSMUSG00000045248",1376.3483567947,0.145953722964973,0.0392496437600708,0,1,1
"ENSMUSG00000110446",1454.22200611186,0.757252875821933,0.0384881765771913,0,1,1
"ENSMUSG00000110532",270.106081696773,1.89576596025972,0.101362864872837,8.83722023231566,9.81295820534998e-19,1.4173637467794e-17
"ENSMUSG00000120183",212.463577769534,0.282107080018432,0.099692361156442,0,1,1
"ENSMUSG00000044600",4903.05157625481,0.0595877048199514,0.0208464991131528,0,1,1
"ENSMUSG00000031791",1515.09372818824,-1.06308293837518,0.0417767884584962,-1.50999970804005,0.131043498676074,0.700527448854807
"ENSMUSG00000061410",8739.97816335514,-0.140643928817642,0.0157555032604074,0,1,1
"ENSMUSG00000037251",1310.9304861805,0.0125940241196358,0.040383593568136,0,1,1
"ENSMUSG00000015994",4693.4987401467,-0.00837127534950625,0.0213608322394278,0,1,1
"ENSMUSG00000037234",6567.7853293504,-0.482558057013206,0.0186537421730715,0,1,1
"ENSMUSG00000013878",1204.1166381742,-0.413343000112779,0.0432897147785511,0,1,1
"ENSMUSG00000110317",38.7365181048949,-0.0536078829367414,0.2355911462175,0,1,1
"ENSMUSG00000037214",1074.75358416587,0.197248491886255,0.0443707282810185,0,1,1
"ENSMUSG00000037260",3326.36805325142,-0.427303760765107,0.0260779488219419,0,1,1
"ENSMUSG00000052557",2051.46699729887,-0.287657594507656,0.032831791229551,0,1,1
"ENSMUSG00000013033",1304.354637874,0.477227897120341,0.0402707529875803,0,1,1
"ENSMUSG00000074219",43.482839014735,0.057753214168458,0.221372523762043,0,1,1
"ENSMUSG00000005470",3320.149188736,2.30283518376355,0.0311894909175029,41.7716078537347,0,0
"ENSMUSG00000079003",2748.13628402093,0.914771684024866,0.028254886024806,0,1,1
"ENSMUSG00000046408",32.0173909170059,-0.0303380875983376,0.258862783979694,0,1,1
"ENSMUSG00000047986",45.1305990923126,3.38379721536663,0.346524093298182,6.87916731179608,6.0203419691373e-12,6.59311061481217e-11
"ENSMUSG00000074215",86.0814230875963,-0.209727134787411,0.159416311477946,0,1,1
"ENSMUSG00000056753",79.0628670747518,0.120762974639633,0.16386278931693,0,1,1
"ENSMUSG00000031706",2910.990183525,-0.0642316216140744,0.0271908333200866,0,1,1
"ENSMUSG00000037103",2989.26444594953,0.53078540758076,0.0266290553203773,0,1,1
"ENSMUSG00000012889",236.206768161258,0.430471174818555,0.0945735057915908,0,1,1
"ENSMUSG00000036686",4442.85540732321,0.0354258373985919,0.021917887359968,0,1,1
"ENSMUSG00000008129",92.2273100010901,-0.552940360832253,0.158510815287619,0,1,1
"ENSMUSG00000120586",27.2478983221195,-1.7226344422433,0.351715771370429,-2.05459777771016,0.0399178704982193,0.230511085064118
"ENSMUSG00000103593",157.517736347539,-0.427925695420395,0.119842698628839,0,1,1
"ENSMUSG00000120746",42.2040228172515,-0.463483671212559,0.232276886755734,0,1,1
"ENSMUSG00000120429",52.857176718715,-0.985020791148697,0.221043893586708,0,1,1
"ENSMUSG00000097296",185.387664004616,-0.689196533057117,0.113491909437138,0,1,1
"ENSMUSG00000005469",8690.56017878514,0.433687252525299,0.0155928251579912,0,1,1
"ENSMUSG00000050751",30.8221213076535,-0.518276107315623,0.273235814079989,0,1,1
"ENSMUSG00000031983",10643.7543960932,0.682242795538142,0.0141795988464147,0,1,1
"ENSMUSG00000049717",1274.45036856497,-0.324697665092171,0.0417713620208719,0,1,1
"ENSMUSG00000040396",2887.7641072757,0.0737086323425245,0.0271507629599801,0,1,1
"ENSMUSG00000121092",551.544757981586,-1.59930183501391,0.0762114789998169,-7.86366887087116,3.73042862787208e-15,4.70288847439658e-14
"ENSMUSG00000025809",60398.37334091,0.0247176854164828,0.00594848707057013,0,1,1
"ENSMUSG00000071302",824.689025607537,-0.518862357463281,0.0528263484647559,0,1,1
"ENSMUSG00000094530",9835.64877856144,0.284744032883086,0.0146526211447958,0,1,1
"ENSMUSG00000110605",194.399752290086,-0.00762175886380731,0.104953216131836,0,1,1
"ENSMUSG00000053560",10455.0892238742,0.0810374641425846,0.0142664436145225,0,1,1
"ENSMUSG00000120095",25.2147171409857,-0.276000251054914,0.295887907474459,0,1,1
"ENSMUSG00000001910",10811.4313438848,0.62245691446649,0.0140384237964228,0,1,1
"ENSMUSG00000001909",6574.58014819401,-0.700366361493459,0.019083387936685,0,1,1
"ENSMUSG00000001911",13542.735738527,-0.296650926106251,0.0127875066488927,0,1,1
"ENSMUSG00000034041",27.5704988321212,-1.23091229117467,0.318262640046798,-0.725540048120995,0.468120785324893,1
"ENSMUSG00000053226",336.307022970436,-0.760679750671914,0.0849956389596704,0,1,1
"ENSMUSG00000033751",1848.34840894768,0.407082088205378,0.0338013817506998,0,1,1
"ENSMUSG00000003813",5617.71890431131,0.339977040140521,0.0193840494138702,0,1,1
"ENSMUSG00000003814",55705.9698842924,0.437330707627126,0.0061604996372829,0,1,1
"ENSMUSG00000003808",4726.8028021936,0.28948384475423,0.0211353210074831,0,1,1
"ENSMUSG00000003824",87.1675287333017,0.873688867426831,0.158225196881117,0,1,1
"ENSMUSG00000003809",2518.66279932939,-0.0544955318721773,0.0292184675829311,0,1,1
"ENSMUSG00000003812",1685.90940358163,-0.349557019383667,0.0363895594305991,0,1,1
"ENSMUSG00000053693",27.7979669114686,-1.95407195784525,0.366353967291338,-2.60423536531962,0.00920794990061739,0.0576019859091272
"ENSMUSG00000074203",66.8802572114112,-0.0424673636726247,0.179204254399489,0,1,1
"ENSMUSG00000109711",213.12036463206,0.46413945406328,0.0996061112647809,0,1,1
"ENSMUSG00000031732",1936.39774693238,0.503448512787127,0.0330667867219953,0,1,1
"ENSMUSG00000044676",42.1924369747284,-0.922363321479225,0.245181740585225,0,1,1
"ENSMUSG00000046441",1043.01734176972,-0.0879084460186532,0.0454777114624661,0,1,1
"ENSMUSG00000097743",164.04659867412,-0.739097331315354,0.121372810487323,0,1,1
"ENSMUSG00000115052",63.4475100266239,1.14802593403959,0.189462641512528,0.78129351970319,0.434629880639687,1
"ENSMUSG00000021938",2182.88254851442,1.17762828692568,0.0323920832690796,5.48369444009284,4.1653398417102e-08,3.80095477296933e-07
"ENSMUSG00000060377",2969.02840917867,0.44950582344449,0.02668151891975,0,1,1
"ENSMUSG00000040123",1705.51491347531,-0.647072283533232,0.0372369609434763,0,1,1
"ENSMUSG00000100017",122.534120246964,-0.0505674952074618,0.132443212743544,0,1,1
"ENSMUSG00000033186",1219.74718722614,0.384376502786879,0.04160322461392,0,1,1
"ENSMUSG00000114500",2579.03620542844,-0.459187377751872,0.029702024984313,0,1,1
"ENSMUSG00000037572",2860.43189500679,1.19491655874073,0.0283446277926646,6.87666672381481,6.12692203262297e-12,6.70136926228945e-11
"ENSMUSG00000048379",2556.95596711811,-0.0353965031443372,0.0289736519861907,0,1,1
"ENSMUSG00000021945",2355.45720052734,-0.345868059098256,0.0307772052549589,0,1,1
"ENSMUSG00000022070",800.113332885965,1.47680320623732,0.055333682947679,8.61687096967969,6.8808599603338e-18,9.64933530573245e-17
"ENSMUSG00000021840",6028.56144398377,0.146130652151949,0.0187543145887902,0,1,1
"ENSMUSG00000087535",60.604480339694,-0.858536079530393,0.202781530517204,0,1,1
"ENSMUSG00000097601",30.4763491126057,-2.55368108674172,0.405508431478906,-3.8314396597757,0.000127395620159931,0.000921957372930462
"ENSMUSG00000033166",4178.52241300089,0.816203730322478,0.0227759423504788,0,1,1
"ENSMUSG00000050335",28472.3528994195,0.0986434741318022,0.00864129281190612,0,1,1
"ENSMUSG00000040040",997.784915785165,-0.489745408144191,0.0478899312424667,0,1,1
"ENSMUSG00000022064",525.839704544512,-0.377293415545255,0.065305852895372,0,1,1
"ENSMUSG00000007817",14899.5156450316,-0.842720734221375,0.0129062913506509,0,1,1
"ENSMUSG00000021951",1337.03370703447,0.309985891099561,0.0397346987738198,0,1,1
"ENSMUSG00000005148",3782.34776172895,0.0795462542230187,0.0237194542155483,0,1,1
"ENSMUSG00000115538",47.5211383110173,9.35484593333097,1.44749001795807,5.77195409272452,7.83574666147231e-09,7.44803821022248e-08
"ENSMUSG00000021952",1867.33060428674,0.82976194372701,0.034096124139866,0,1,1
"ENSMUSG00000021959",3527.49298458115,-0.15108589497333,0.0248143565995111,0,1,1
"ENSMUSG00000092358",653.456135134485,0.510789825248532,0.0569299404677903,0,1,1
"ENSMUSG00000021963",4596.59025077097,0.461063278019244,0.0214472104830022,0,1,1
"ENSMUSG00000021965",1136.11114426957,1.26035882184888,0.0452760264869532,5.7504786097762,8.89911628736989e-09,8.44491084447514e-08
"ENSMUSG00000037544",3413.20771584729,2.03795697080916,0.0292333419437858,35.5059292504119,3.98165268646028e-276,3.99246989318072e-274
"ENSMUSG00000021967",1686.64845181264,0.419218470080281,0.035388190011485,0,1,1
"ENSMUSG00000033083",1162.62604621244,0.791513837796706,0.043120044069545,0,1,1
"ENSMUSG00000021969",3795.11519770921,0.0956000810579218,0.02366811388713,0,1,1
"ENSMUSG00000115319",97.9712985875653,7.95013545534394,1.02344106715855,6.7909483783371,1.11398784125603e-11,1.20400916400426e-10
"ENSMUSG00000037536",2964.13957674609,-0.783607690181516,0.0287127353920627,0,1,1
"ENSMUSG00000075486",1454.74838515517,-0.492269094118603,0.0396711644948863,0,1,1
"ENSMUSG00000021973",2023.75438005617,-0.0162432582989194,0.0325405312827557,0,1,1
"ENSMUSG00000022111",648.828118340345,0.606092483956807,0.0572723157027258,0,1,1
"ENSMUSG00000053821",97.6048003979409,0.806214398911586,0.148937606469797,0,1,1
"ENSMUSG00000037526",1750.75596175092,-1.41656120464852,0.0412851654684664,-10.0898518855808,6.12618848962655e-24,1.03679016321514e-22
"ENSMUSG00000033060",10447.1566903873,0.930418208536386,0.0145074486301294,0,1,1
"ENSMUSG00000115584",2380.94264081747,-0.00745658762801907,0.0299896089779358,0,1,1
"ENSMUSG00000098557",10572.6840631619,0.53943340817485,0.0141627433577431,0,1,1
"ENSMUSG00000091144",108.056103595573,-0.212533945908704,0.142312079044223,0,1,1
"ENSMUSG00000115512",259.02116332166,2.6915315619457,0.121514473466596,13.9204122248918,4.76149936069542e-44,1.22913287812475e-42
"ENSMUSG00000022125",3539.77999177603,-0.787867317968773,0.0262889023832326,0,1,1
"ENSMUSG00000022124",4749.03326334457,-0.774602825015358,0.0226583945766319,0,1,1
"ENSMUSG00000071350",745.029103963518,0.16252544517784,0.0533276410565389,0,1,1
"ENSMUSG00000089643",35.5312389994549,1.71730500365445,0.271584938624232,2.64118108790607,0.00826175471155223,0.0519828287926357
"ENSMUSG00000021981",1872.12635686697,0.454223603690061,0.0336027273958171,0,1,1
